Zipcode,State,State Cty,Tract,Tract GeoID,City Name,Zip Name,Population,Part PCT
95054,CA,6085,5050.11,6085505011,Santa Clara CA,"Santa Clara, CA",5413,0.2163
95134,CA,6085,5050.12,6085505012,Santa Clara CA,"San Jose, CA",2861,0.0962
95134,CA,6085,5050.13,6085505013,Santa Clara CA,"San Jose, CA",5705,0.1918
95134,CA,6085,5050.14,6085505014,Santa Clara CA,"San Jose, CA",6446,0.2167
95134,CA,6085,5050.15,6085505015,Santa Clara CA,"San Jose, CA",4580,0.154
95110,CA,6085,5051.0,6085505100,Santa Clara CA,"San Jose, CA",1880,0.0917
95112,CA,6085,5051.0,6085505100,Santa Clara CA,"San Jose, CA",2736,0.045
95050,CA,6085,5052.02,6085505202,Santa Clara CA,"Santa Clara, CA",6111,0.1566
95054,CA,6085,5052.02,6085505202,Santa Clara CA,"Santa Clara, CA",1604,0.0641
95050,CA,6085,5052.03,6085505203,Santa Clara CA,"Santa Clara, CA",1931,0.0495
95053,CA,6085,5052.03,6085505203,Santa Clara CA,"Santa Clara, CA",1700,0.6584
95126,CA,6085,5052.03,6085505203,Santa Clara CA,"San Jose, CA",2042,0.0546
95051,CA,6085,5053.01,6085505301,Santa Clara CA,"Santa Clara, CA",5484,0.0892
95051,CA,6085,5053.02,6085505302,Santa Clara CA,"Santa Clara, CA",4690,0.0763
95050,CA,6085,5053.03,6085505303,Santa Clara CA,"Santa Clara, CA",6127,0.157
95051,CA,6085,5053.04,6085505304,Santa Clara CA,"Santa Clara, CA",3281,0.0534
95051,CA,6085,5053.05,6085505305,Santa Clara CA,"Santa Clara, CA",6114,0.0995
95051,CA,6085,5054.01,6085505401,Santa Clara CA,"Santa Clara, CA",6492,0.1056
95051,CA,6085,5054.02,6085505402,Santa Clara CA,"Santa Clara, CA",3090,0.0503
95051,CA,6085,5054.03,6085505403,Santa Clara CA,"Santa Clara, CA",8695,0.1415
95050,CA,6085,5055.0,6085505500,Santa Clara CA,"Santa Clara, CA",4217,0.108
95050,CA,6085,5056.0,6085505600,Santa Clara CA,"Santa Clara, CA",3456,0.0885
95053,CA,6085,5056.0,6085505600,Santa Clara CA,"Santa Clara, CA",882,0.3416
95050,CA,6085,5057.0,6085505700,Santa Clara CA,"Santa Clara, CA",5691,0.1458
95126,CA,6085,5057.0,6085505700,Santa Clara CA,"San Jose, CA",47,0.0013
95050,CA,6085,5058.0,6085505800,Santa Clara CA,"Santa Clara, CA",8,0.0002
95126,CA,6085,5058.0,6085505800,Santa Clara CA,"San Jose, CA",188,0.005
95128,CA,6085,5058.0,6085505800,Santa Clara CA,"San Jose, CA",3831,0.1102
95050,CA,6085,5059.01,6085505901,Santa Clara CA,"Santa Clara, CA",3052,0.0782
95051,CA,6085,5059.01,6085505901,Santa Clara CA,"Santa Clara, CA",610,0.0099
95117,CA,6085,5059.01,6085505901,Santa Clara CA,"San Jose, CA",132,0.0044
95050,CA,6085,5059.02,6085505902,Santa Clara CA,"Santa Clara, CA",3500,0.0897
95117,CA,6085,5059.02,6085505902,Santa Clara CA,"San Jose, CA",295,0.0098
95128,CA,6085,5059.02,6085505902,Santa Clara CA,"San Jose, CA",34,0.001
95050,CA,6085,5060.0,6085506000,Santa Clara CA,"Santa Clara, CA",4938,0.1265
95051,CA,6085,5061.01,6085506101,Santa Clara CA,"Santa Clara, CA",4829,0.0786
95051,CA,6085,5061.02,6085506102,Santa Clara CA,"Santa Clara, CA",4574,0.0744
95051,CA,6085,5061.03,6085506103,Santa Clara CA,"Santa Clara, CA",5052,0.0822
95129,CA,6085,5062.02,6085506202,Santa Clara CA,"San Jose, CA",7512,0.1796
95129,CA,6085,5062.03,6085506203,Santa Clara CA,"San Jose, CA",7138,0.1707
95129,CA,6085,5062.04,6085506204,Santa Clara CA,"San Jose, CA",6423,0.1536
95117,CA,6085,5063.01,6085506301,Santa Clara CA,"San Jose, CA",5328,0.1768
95129,CA,6085,5063.01,6085506301,Santa Clara CA,"San Jose, CA",303,0.0072
95117,CA,6085,5063.02,6085506302,Santa Clara CA,"San Jose, CA",5848,0.194
95128,CA,6085,5063.02,6085506302,Santa Clara CA,"San Jose, CA",362,0.0104
95117,CA,6085,5063.04,6085506304,Santa Clara CA,"San Jose, CA",3788,0.1257
95129,CA,6085,5063.04,6085506304,Santa Clara CA,"San Jose, CA",1624,0.0388
95117,CA,6085,5063.05,6085506305,Santa Clara CA,"San Jose, CA",7257,0.2408
95128,CA,6085,5064.01,6085506401,Santa Clara CA,"San Jose, CA",5096,0.1465
95008,CA,6085,5064.02,6085506402,Santa Clara CA,"Campbell, CA",1034,0.0211
95128,CA,6085,5064.02,6085506402,Santa Clara CA,"San Jose, CA",4685,0.1347
95008,CA,6085,5065.02,6085506502,Santa Clara CA,"Campbell, CA",4723,0.0963
95008,CA,6085,5065.03,6085506503,Santa Clara CA,"Campbell, CA",6802,0.1387
95117,CA,6085,5065.04,6085506504,Santa Clara CA,"San Jose, CA",2712,0.09
95008,CA,6085,5065.05,6085506505,Santa Clara CA,"Campbell, CA",225,0.0046
95117,CA,6085,5065.05,6085506505,Santa Clara CA,"San Jose, CA",4563,0.1514
95008,CA,6085,5066.01,6085506601,Santa Clara CA,"Campbell, CA",802,0.0164
95070,CA,6085,5066.01,6085506601,Santa Clara CA,"Saratoga, CA",461,0.0142
95117,CA,6085,5066.01,6085506601,Santa Clara CA,"San Jose, CA",135,0.0045
95130,CA,6085,5066.01,6085506601,Santa Clara CA,"San Jose, CA",3328,0.245
95008,CA,6085,5066.03,6085506603,Santa Clara CA,"Campbell, CA",4084,0.0833
95008,CA,6085,5066.04,6085506604,Santa Clara CA,"Campbell, CA",1084,0.0221
95070,CA,6085,5066.04,6085506604,Santa Clara CA,"Saratoga, CA",543,0.0167
95130,CA,6085,5066.04,6085506604,Santa Clara CA,"San Jose, CA",6087,0.4481
95008,CA,6085,5066.05,6085506605,Santa Clara CA,"Campbell, CA",1066,0.0217
95117,CA,6085,5066.05,6085506605,Santa Clara CA,"San Jose, CA",79,0.0026
95130,CA,6085,5066.05,6085506605,Santa Clara CA,"San Jose, CA",3175,0.2337
95008,CA,6085,5066.06,6085506606,Santa Clara CA,"Campbell, CA",3543,0.0723
95130,CA,6085,5066.06,6085506606,Santa Clara CA,"San Jose, CA",994,0.0732
95008,CA,6085,5067.01,6085506701,Santa Clara CA,"Campbell, CA",4093,0.0835
95008,CA,6085,5067.02,6085506702,Santa Clara CA,"Campbell, CA",5956,0.1215
95008,CA,6085,5067.03,6085506703,Santa Clara CA,"Campbell, CA",1833,0.0374
95032,CA,6085,5067.03,6085506703,Santa Clara CA,"Los Gatos, CA",2104,0.0749
95032,CA,6085,5068.01,6085506801,Santa Clara CA,"Los Gatos, CA",6454,0.2296
95032,CA,6085,5068.02,6085506802,Santa Clara CA,"Los Gatos, CA",354,0.0126
95124,CA,6085,5068.02,6085506802,Santa Clara CA,"San Jose, CA",5179,0.1035
95032,CA,6085,5068.03,6085506803,Santa Clara CA,"Los Gatos, CA",263,0.0094
95124,CA,6085,5068.03,6085506803,Santa Clara CA,"San Jose, CA",7094,0.1417
95032,CA,6085,5068.04,6085506804,Santa Clara CA,"Los Gatos, CA",2412,0.0858
95124,CA,6085,5068.04,6085506804,Santa Clara CA,"San Jose, CA",1524,0.0304
95032,CA,6085,5069.0,6085506900,Santa Clara CA,"Los Gatos, CA",5664,0.2015
95124,CA,6085,5069.0,6085506900,Santa Clara CA,"San Jose, CA",2367,0.0473
95030,CA,6085,5070.02,6085507002,Santa Clara CA,"Los Gatos, CA",2610,0.1921
95032,CA,6085,5070.02,6085507002,Santa Clara CA,"Los Gatos, CA",402,0.0143
95030,CA,6085,5070.03,6085507003,Santa Clara CA,"Los Gatos, CA",2768,0.2038
95070,CA,6085,5070.03,6085507003,Santa Clara CA,"Saratoga, CA",25,0.0008
95030,CA,6085,5070.04,6085507004,Santa Clara CA,"Los Gatos, CA",2490,0.1833
95032,CA,6085,5070.04,6085507004,Santa Clara CA,"Los Gatos, CA",1664,0.0592
95030,CA,6085,5071.0,6085507100,Santa Clara CA,"Los Gatos, CA",1219,0.0897
95032,CA,6085,5071.0,6085507100,Santa Clara CA,"Los Gatos, CA",1801,0.0641
95030,CA,6085,5072.03,6085507203,Santa Clara CA,"Los Gatos, CA",788,0.058
95032,CA,6085,5072.03,6085507203,Santa Clara CA,"Los Gatos, CA",2103,0.0748
95030,CA,6085,5072.05,6085507205,Santa Clara CA,"Los Gatos, CA",209,0.0154
95032,CA,6085,5072.05,6085507205,Santa Clara CA,"Los Gatos, CA",4644,0.1652
95030,CA,6085,5072.06,6085507206,Santa Clara CA,"Los Gatos, CA",2928,0.2155
95070,CA,6085,5073.01,6085507301,Santa Clara CA,"Saratoga, CA",6725,0.2074
95030,CA,6085,5073.02,6085507302,Santa Clara CA,"Los Gatos, CA",573,0.0422
95070,CA,6085,5073.02,6085507302,Santa Clara CA,"Saratoga, CA",2310,0.0713
95070,CA,6085,5074.01,6085507401,Santa Clara CA,"Saratoga, CA",5709,0.1761
95070,CA,6085,5074.02,6085507402,Santa Clara CA,"Saratoga, CA",4091,0.1262
95070,CA,6085,5075.0,6085507500,Santa Clara CA,"Saratoga, CA",5984,0.1846
95070,CA,6085,5076.0,6085507600,Santa Clara CA,"Saratoga, CA",5815,0.1794
95014,CA,6085,5077.01,6085507701,Santa Clara CA,"Cupertino, CA",4092,0.0654
95014,CA,6085,5077.02,6085507702,Santa Clara CA,"Cupertino, CA",5904,0.0943
95070,CA,6085,5077.02,6085507702,Santa Clara CA,"Saratoga, CA",203,0.0063
94024,CA,6085,5077.04,6085507704,Santa Clara CA,"Los Altos, CA",542,0.0233
95014,CA,6085,5077.04,6085507704,Santa Clara CA,"Cupertino, CA",2924,0.0467
95014,CA,6085,5077.05,6085507705,Santa Clara CA,"Cupertino, CA",4560,0.0729
94024,CA,6085,5078.05,6085507805,Santa Clara CA,"Los Altos, CA",377,0.0162
94087,CA,6085,5078.05,6085507805,Santa Clara CA,"Sunnyvale, CA",1235,0.0212
95014,CA,6085,5078.05,6085507805,Santa Clara CA,"Cupertino, CA",3568,0.057
95014,CA,6085,5078.06,6085507806,Santa Clara CA,"Cupertino, CA",5824,0.0931
95014,CA,6085,5078.07,6085507807,Santa Clara CA,"Cupertino, CA",3191,0.051
95014,CA,6085,5078.08,6085507808,Santa Clara CA,"Cupertino, CA",5602,0.0895
95129,CA,6085,5078.08,6085507808,Santa Clara CA,"San Jose, CA",72,0.0017
95129,CA,6085,5079.03,6085507903,Santa Clara CA,"San Jose, CA",4888,0.1169
95070,CA,6085,5079.04,6085507904,Santa Clara CA,"Saratoga, CA",245,0.0076
95129,CA,6085,5079.04,6085507904,Santa Clara CA,"San Jose, CA",3159,0.0755
95129,CA,6085,5079.05,6085507905,Santa Clara CA,"San Jose, CA",6188,0.148
95129,CA,6085,5079.06,6085507906,Santa Clara CA,"San Jose, CA",4508,0.1078
95014,CA,6085,5080.03,6085508003,Santa Clara CA,"Cupertino, CA",2266,0.0362
95014,CA,6085,5080.04,6085508004,Santa Clara CA,"Cupertino, CA",6557,0.1048
95129,CA,6085,5080.04,6085508004,Santa Clara CA,"San Jose, CA",4,0.0001
95014,CA,6085,5080.05,6085508005,Santa Clara CA,"Cupertino, CA",4321,0.069
95014,CA,6085,5080.06,6085508006,Santa Clara CA,"Cupertino, CA",3690,0.059
94087,CA,6085,5081.01,6085508101,Santa Clara CA,"Sunnyvale, CA",471,0.0081
95014,CA,6085,5081.01,6085508101,Santa Clara CA,"Cupertino, CA",6255,0.0999
95014,CA,6085,5081.02,6085508102,Santa Clara CA,"Cupertino, CA",1664,0.0266
95051,CA,6085,5081.02,6085508102,Santa Clara CA,"Santa Clara, CA",2479,0.0403
94087,CA,6085,5082.03,6085508203,Santa Clara CA,"Sunnyvale, CA",5573,0.0955
94087,CA,6085,5082.04,6085508204,Santa Clara CA,"Sunnyvale, CA",4339,0.0744
94087,CA,6085,5082.05,6085508205,Santa Clara CA,"Sunnyvale, CA",1837,0.0315
95051,CA,6085,5082.05,6085508205,Santa Clara CA,"Santa Clara, CA",2025,0.0329
94087,CA,6085,5082.06,6085508206,Santa Clara CA,"Sunnyvale, CA",3569,0.0612
95051,CA,6085,5082.06,6085508206,Santa Clara CA,"Santa Clara, CA",772,0.0126
94087,CA,6085,5083.01,6085508301,Santa Clara CA,"Sunnyvale, CA",4689,0.0804
94087,CA,6085,5083.03,6085508303,Santa Clara CA,"Sunnyvale, CA",2631,0.0451
94087,CA,6085,5083.05,6085508305,Santa Clara CA,"Sunnyvale, CA",4367,0.0748
95014,CA,6085,5083.05,6085508305,Santa Clara CA,"Cupertino, CA",736,0.0118
94087,CA,6085,5083.06,6085508306,Santa Clara CA,"Sunnyvale, CA",3192,0.0547
94040,CA,6085,5084.01,6085508401,Santa Clara CA,"Mountain View, CA",44,0.0012
94087,CA,6085,5084.01,6085508401,Santa Clara CA,"Sunnyvale, CA",7124,0.1221
94087,CA,6085,5084.03,6085508403,Santa Clara CA,"Sunnyvale, CA",3092,0.053
94087,CA,6085,5084.04,6085508404,Santa Clara CA,"Sunnyvale, CA",6884,0.118
94087,CA,6085,5085.03,6085508503,Santa Clara CA,"Sunnyvale, CA",6909,0.1184
94086,CA,6085,5085.05,6085508505,Santa Clara CA,"Sunnyvale, CA",3666,0.0731
94087,CA,6085,5085.05,6085508505,Santa Clara CA,"Sunnyvale, CA",1075,0.0184
94086,CA,6085,5085.07,6085508507,Santa Clara CA,"Sunnyvale, CA",26,0.0005
95051,CA,6085,5085.07,6085508507,Santa Clara CA,"Santa Clara, CA",3165,0.0515
94086,CA,6085,5085.08,6085508508,Santa Clara CA,"Sunnyvale, CA",5894,0.1175
94086,CA,6085,5085.09,6085508509,Santa Clara CA,"Sunnyvale, CA",3884,0.0774
94087,CA,6085,5085.09,6085508509,Santa Clara CA,"Sunnyvale, CA",347,0.0059
94086,CA,6085,5085.1,6085508510,Santa Clara CA,"Sunnyvale, CA",2988,0.0596
94087,CA,6085,5085.1,6085508510,Santa Clara CA,"Sunnyvale, CA",440,0.0075
94086,CA,6085,5086.01,6085508601,Santa Clara CA,"Sunnyvale, CA",4152,0.0828
94087,CA,6085,5086.01,6085508601,Santa Clara CA,"Sunnyvale, CA",17,0.0003
94086,CA,6085,5086.02,6085508602,Santa Clara CA,"Sunnyvale, CA",5461,0.1088
94086,CA,6085,5087.05,6085508705,Santa Clara CA,"Sunnyvale, CA",4581,0.0913
94086,CA,6085,5087.06,6085508706,Santa Clara CA,"Sunnyvale, CA",4505,0.0898
94085,CA,6085,5087.07,6085508707,Santa Clara CA,"Sunnyvale, CA",1548,0.0644
94086,CA,6085,5087.07,6085508707,Santa Clara CA,"Sunnyvale, CA",2547,0.0508
94085,CA,6085,5087.08,6085508708,Santa Clara CA,"Sunnyvale, CA",4533,0.1886
94086,CA,6085,5087.08,6085508708,Santa Clara CA,"Sunnyvale, CA",6,0.0001
95051,CA,6085,5087.08,6085508708,Santa Clara CA,"Santa Clara, CA",114,0.0019
94085,CA,6085,5088.0,6085508800,Santa Clara CA,"Sunnyvale, CA",3635,0.1513
94085,CA,6085,5089.0,6085508900,Santa Clara CA,"Sunnyvale, CA",4887,0.2034
94085,CA,6085,5090.01,6085509001,Santa Clara CA,"Sunnyvale, CA",3355,0.1396
94085,CA,6085,5090.02,6085509002,Santa Clara CA,"Sunnyvale, CA",3833,0.1595
94085,CA,6085,5091.02,6085509102,Santa Clara CA,"Sunnyvale, CA",2240,0.0932
94086,CA,6085,5091.02,6085509102,Santa Clara CA,"Sunnyvale, CA",2854,0.0569
94086,CA,6085,5091.06,6085509106,Santa Clara CA,"Sunnyvale, CA",4369,0.0871
94087,CA,6085,5091.06,6085509106,Santa Clara CA,"Sunnyvale, CA",309,0.0053
94086,CA,6085,5091.07,6085509107,Santa Clara CA,"Sunnyvale, CA",5242,0.1045
94043,CA,6085,5091.08,6085509108,Santa Clara CA,"Mountain View, CA",4654,0.1482
94041,CA,6085,5091.09,6085509109,Santa Clara CA,"Mountain View, CA",19,0.0012
94043,CA,6085,5091.09,6085509109,Santa Clara CA,"Mountain View, CA",5644,0.1797
94040,CA,6085,5091.1,6085509110,Santa Clara CA,"Mountain View, CA",3389,0.0928
94087,CA,6085,5091.1,6085509110,Santa Clara CA,"Sunnyvale, CA",244,0.0042
94040,CA,6085,5091.11,6085509111,Santa Clara CA,"Mountain View, CA",326,0.0089
94041,CA,6085,5091.11,6085509111,Santa Clara CA,"Mountain View, CA",4000,0.2563
94043,CA,6085,5092.01,6085509201,Santa Clara CA,"Mountain View, CA",5324,0.1695
94043,CA,6085,5092.02,6085509202,Santa Clara CA,"Mountain View, CA",4655,0.1482
94043,CA,6085,5093.02,6085509302,Santa Clara CA,"Mountain View, CA",2661,0.0847
94306,CA,6085,5093.02,6085509302,Santa Clara CA,"Palo Alto, CA",461,0.0161
94043,CA,6085,5093.03,6085509303,Santa Clara CA,"Mountain View, CA",3536,0.1126
94043,CA,6085,5093.04,6085509304,Santa Clara CA,"Mountain View, CA",3291,0.1048
94303,CA,6085,5093.04,6085509304,Santa Clara CA,"East Palo Alto, CA",25,0.0005
94040,CA,6085,5094.01,6085509401,Santa Clara CA,"Mountain View, CA",3187,0.0873
94306,CA,6085,5094.01,6085509401,Santa Clara CA,"Palo Alto, CA",567,0.0198
94040,CA,6085,5094.03,6085509403,Santa Clara CA,"Mountain View, CA",5095,0.1396
94040,CA,6085,5094.04,6085509404,Santa Clara CA,"Mountain View, CA",6651,0.1822
94040,CA,6085,5095.0,6085509500,Santa Clara CA,"Mountain View, CA",736,0.0202
94041,CA,6085,5095.0,6085509500,Santa Clara CA,"Mountain View, CA",4817,0.3087
94041,CA,6085,5096.0,6085509600,Santa Clara CA,"Mountain View, CA",3614,0.2316
94040,CA,6085,5097.0,6085509700,Santa Clara CA,"Mountain View, CA",76,0.0021
94041,CA,6085,5097.0,6085509700,Santa Clara CA,"Mountain View, CA",3154,0.2021
94024,CA,6085,5098.01,6085509801,Santa Clara CA,"Los Altos, CA",11,0.0005
94040,CA,6085,5098.01,6085509801,Santa Clara CA,"Mountain View, CA",6185,0.1694
94040,CA,6085,5098.02,6085509802,Santa Clara CA,"Mountain View, CA",2967,0.0813
94024,CA,6085,5099.01,6085509901,Santa Clara CA,"Los Altos, CA",330,0.0142
94040,CA,6085,5099.01,6085509901,Santa Clara CA,"Mountain View, CA",1914,0.0524
94040,CA,6085,5099.02,6085509902,Santa Clara CA,"Mountain View, CA",5301,0.1452
94024,CA,6085,5100.01,6085510001,Santa Clara CA,"Los Altos, CA",5665,0.2435
94040,CA,6085,5100.01,6085510001,Santa Clara CA,"Mountain View, CA",630,0.0173
94024,CA,6085,5100.02,6085510002,Santa Clara CA,"Los Altos, CA",3754,0.1614
94024,CA,6085,5101.0,6085510100,Santa Clara CA,"Los Altos, CA",3016,0.1296
94022,CA,6085,5102.0,6085510200,Santa Clara CA,"Los Altos, CA",155,0.0074
94024,CA,6085,5102.0,6085510200,Santa Clara CA,"Los Altos, CA",4394,0.1889
94022,CA,6085,5103.0,6085510300,Santa Clara CA,"Los Altos, CA",4621,0.2217
94022,CA,6085,5104.0,6085510400,Santa Clara CA,"Los Altos, CA",3631,0.1742
94022,CA,6085,5105.0,6085510500,Santa Clara CA,"Los Altos, CA",5371,0.2577
94306,CA,6085,5106.0,6085510600,Santa Clara CA,"Palo Alto, CA",6286,0.2193
94306,CA,6085,5107.0,6085510700,Santa Clara CA,"Palo Alto, CA",5487,0.1915
94303,CA,6085,5108.01,6085510801,Santa Clara CA,"East Palo Alto, CA",5999,0.1243
94303,CA,6085,5108.02,6085510802,Santa Clara CA,"East Palo Alto, CA",84,0.0017
94306,CA,6085,5108.02,6085510802,Santa Clara CA,"Palo Alto, CA",1887,0.0658
94306,CA,6085,5108.03,6085510803,Santa Clara CA,"Palo Alto, CA",2781,0.097
94301,CA,6085,5109.0,6085510900,Santa Clara CA,"Palo Alto, CA",870,0.0503
94306,CA,6085,5109.0,6085510900,Santa Clara CA,"Palo Alto, CA",4534,0.1582
94303,CA,6085,5110.0,6085511000,Santa Clara CA,"East Palo Alto, CA",6629,0.1373
94306,CA,6085,5110.0,6085511000,Santa Clara CA,"Palo Alto, CA",310,0.0108
94301,CA,6085,5111.0,6085511100,Santa Clara CA,"Palo Alto, CA",89,0.0051
94303,CA,6085,5111.0,6085511100,Santa Clara CA,"East Palo Alto, CA",5424,0.1123
94301,CA,6085,5112.0,6085511200,Santa Clara CA,"Palo Alto, CA",4652,0.2689
94303,CA,6085,5112.0,6085511200,Santa Clara CA,"East Palo Alto, CA",54,0.0011
94301,CA,6085,5113.01,6085511301,Santa Clara CA,"Palo Alto, CA",3860,0.2231
94301,CA,6085,5113.02,6085511302,Santa Clara CA,"Palo Alto, CA",4118,0.238
94301,CA,6085,5114.0,6085511400,Santa Clara CA,"Palo Alto, CA",3627,0.2097
94306,CA,6085,5114.0,6085511400,Santa Clara CA,"Palo Alto, CA",22,0.0008
94306,CA,6085,5115.01,6085511501,Santa Clara CA,"Palo Alto, CA",4914,0.1715
94305,CA,6085,5115.02,6085511502,Santa Clara CA,"Stanford, CA",3176,0.1515
94304,CA,6085,5116.08,6085511608,Santa Clara CA,"Palo Alto, CA",231,0.0506
94305,CA,6085,5116.08,6085511608,Santa Clara CA,"Stanford, CA",3474,0.1657
94301,CA,6085,5116.09,6085511609,Santa Clara CA,"Palo Alto, CA",83,0.0048
94304,CA,6085,5116.09,6085511609,Santa Clara CA,"Palo Alto, CA",3398,0.7437
94022,CA,6085,5117.01,6085511701,Santa Clara CA,"Los Altos, CA",3283,0.1575
94024,CA,6085,5117.01,6085511701,Santa Clara CA,"Los Altos, CA",487,0.0209
94306,CA,6085,5117.01,6085511701,Santa Clara CA,"Palo Alto, CA",515,0.018
94024,CA,6085,5117.02,6085511702,Santa Clara CA,"Los Altos, CA",2906,0.1249
94022,CA,6085,5117.04,6085511704,Santa Clara CA,"Los Altos, CA",3468,0.1664
94024,CA,6085,5117.04,6085511704,Santa Clara CA,"Los Altos, CA",1234,0.053
94022,CA,6085,5117.05,6085511705,Santa Clara CA,"Los Altos, CA",68,0.0033
94304,CA,6085,5117.05,6085511705,Santa Clara CA,"Palo Alto, CA",714,0.1563
94305,CA,6085,5117.05,6085511705,Santa Clara CA,"Stanford, CA",39,0.0019
94306,CA,6085,5117.05,6085511705,Santa Clara CA,"Palo Alto, CA",895,0.0312
94022,CA,6085,5117.07,6085511707,Santa Clara CA,"Los Altos, CA",245,0.0118
94024,CA,6085,5117.07,6085511707,Santa Clara CA,"Los Altos, CA",547,0.0235
94028,CA,6085,5117.07,6085511707,Santa Clara CA,"Portola Valley, CA",147,0.0213
94304,CA,6085,5117.07,6085511707,Santa Clara CA,"Palo Alto, CA",226,0.0495
95014,CA,6085,5117.07,6085511707,Santa Clara CA,"Cupertino, CA",1431,0.0229
95033,CA,6085,5117.07,6085511707,Santa Clara CA,"Los Gatos, CA",55,0.0058
95070,CA,6085,5117.07,6085511707,Santa Clara CA,"Saratoga, CA",308,0.0095
95032,CA,6085,5118.0,6085511800,Santa Clara CA,"Los Gatos, CA",59,0.0021
95033,CA,6085,5118.0,6085511800,Santa Clara CA,"Los Gatos, CA",4067,0.4252
95120,CA,6085,5118.0,6085511800,Santa Clara CA,"San Jose, CA",59,0.0015
95120,CA,6085,5119.05,6085511905,Santa Clara CA,"San Jose, CA",3243,0.0846
95120,CA,6085,5119.07,6085511907,Santa Clara CA,"San Jose, CA",4033,0.1052
95120,CA,6085,5119.1,6085511910,Santa Clara CA,"San Jose, CA",3097,0.0808
95037,CA,6085,5119.11,6085511911,Santa Clara CA,"Morgan Hill, CA",8,0.0002
95119,CA,6085,5119.11,6085511911,Santa Clara CA,"San Jose, CA",20,0.002
95120,CA,6085,5119.11,6085511911,Santa Clara CA,"San Jose, CA",3199,0.0834
95123,CA,6085,5119.11,6085511911,Santa Clara CA,"San Jose, CA",1658,0.0237
95120,CA,6085,5119.12,6085511912,Santa Clara CA,"San Jose, CA",5348,0.1395
95120,CA,6085,5119.13,6085511913,Santa Clara CA,"San Jose, CA",4336,0.1131
95120,CA,6085,5119.14,6085511914,Santa Clara CA,"San Jose, CA",5664,0.1477
95118,CA,6085,5119.15,6085511915,Santa Clara CA,"San Jose, CA",3400,0.1038
95120,CA,6085,5119.15,6085511915,Santa Clara CA,"San Jose, CA",162,0.0042
95118,CA,6085,5119.16,6085511916,Santa Clara CA,"San Jose, CA",3912,0.1194
95120,CA,6085,5119.16,6085511916,Santa Clara CA,"San Jose, CA",574,0.015
95124,CA,6085,5119.16,6085511916,Santa Clara CA,"San Jose, CA",350,0.007
95120,CA,6085,5119.17,6085511917,Santa Clara CA,"San Jose, CA",5060,0.132
95120,CA,6085,5119.18,6085511918,Santa Clara CA,"San Jose, CA",3545,0.0925
95111,CA,6085,5120.01,6085512001,Santa Clara CA,"San Jose, CA",3111,0.0513
95138,CA,6085,5120.01,6085512001,Santa Clara CA,"San Jose, CA",3914,0.2004
95136,CA,6085,5120.05,6085512005,Santa Clara CA,"San Jose, CA",6601,0.1436
95136,CA,6085,5120.19,6085512019,Santa Clara CA,"San Jose, CA",4653,0.1012
95136,CA,6085,5120.21,6085512021,Santa Clara CA,"San Jose, CA",6292,0.1369
95123,CA,6085,5120.22,6085512022,Santa Clara CA,"San Jose, CA",5877,0.0839
95123,CA,6085,5120.23,6085512023,Santa Clara CA,"San Jose, CA",5655,0.0807
95118,CA,6085,5120.24,6085512024,Santa Clara CA,"San Jose, CA",52,0.0016
95136,CA,6085,5120.24,6085512024,Santa Clara CA,"San Jose, CA",4646,0.1011
95136,CA,6085,5120.25,6085512025,Santa Clara CA,"San Jose, CA",3232,0.0703
95123,CA,6085,5120.26,6085512026,Santa Clara CA,"San Jose, CA",3632,0.0519
95136,CA,6085,5120.26,6085512026,Santa Clara CA,"San Jose, CA",317,0.0069
95123,CA,6085,5120.27,6085512027,Santa Clara CA,"San Jose, CA",4371,0.0624
95123,CA,6085,5120.29,6085512029,Santa Clara CA,"San Jose, CA",6813,0.0973
95123,CA,6085,5120.3,6085512030,Santa Clara CA,"San Jose, CA",3096,0.0442
95123,CA,6085,5120.31,6085512031,Santa Clara CA,"San Jose, CA",4447,0.0635
95119,CA,6085,5120.32,6085512032,Santa Clara CA,"San Jose, CA",3487,0.347
95119,CA,6085,5120.34,6085512034,Santa Clara CA,"San Jose, CA",649,0.0646
95139,CA,6085,5120.34,6085512034,Santa Clara CA,"San Jose, CA",2530,0.374
